FPR,TPR
0.0016863406408094434,0.5480333730631705
0.0016863406408094434,0.5482717520858165
0.0016863406408094434,0.5485101311084625
0.0016863406408094434,0.5487485101311085
0.0016863406408094434,0.5489868891537545
0.0016863406408094434,0.5492252681764005
0.0016863406408094434,0.5494636471990465
0.0016863406408094434,0.5497020262216925
0.0016863406408094434,0.5499404052443385
0.0016863406408094434,0.5501787842669845
0.0016863406408094434,0.5504171632896305
0.0016863406408094434,0.5506555423122765
0.0016863406408094434,0.5508939213349225
0.0016863406408094434,0.5511323003575685
0.0018971332209106238,0.5511323003575685
0.0018971332209106238,0.5513706793802146
0.0018971332209106238,0.5516090584028606
0.0018971332209106238,0.5518474374255066
0.0018971332209106238,0.5520858164481526
0.0018971332209106238,0.5523241954707986
0.0018971332209106238,0.5525625744934446
0.0018971332209106238,0.5528009535160906
0.0018971332209106238,0.5530393325387366
0.0018971332209106238,0.5532777115613826
0.0018971332209106238,0.5535160905840286
0.0018971332209106238,0.5537544696066746
0.0018971332209106238,0.5539928486293206
0.0018971332209106238,0.5542312276519666
0.0018971332209106238,0.5544696066746126
0.0018971332209106238,0.5547079856972587
0.0018971332209106238,0.5549463647199047
0.0018971332209106238,0.5551847437425507
0.0018971332209106238,0.5554231227651967
0.0018971332209106238,0.5556615017878427
0.0018971332209106238,0.5558998808104887
0.0018971332209106238,0.5561382598331347
0.0018971332209106238,0.5563766388557807
0.0018971332209106238,0.5566150178784267
0.0018971332209106238,0.5568533969010727
0.0018971332209106238,0.5570917759237187
0.0018971332209106238,0.5573301549463647
0.0018971332209106238,0.5575685339690107
0.0018971332209106238,0.5578069129916567
0.0018971332209106238,0.5580452920143028
0.0018971332209106238,0.5582836710369488
0.0018971332209106238,0.5585220500595948
0.0018971332209106238,0.5587604290822408
0.0018971332209106238,0.5589988081048868
0.0018971332209106238,0.5592371871275328
0.0018971332209106238,0.5594755661501788
0.0018971332209106238,0.5597139451728248
0.0018971332209106238,0.5599523241954708
0.0018971332209106238,0.5601907032181168
0.0018971332209106238,0.5604290822407628
0.0018971332209106238,0.5606674612634088
0.0018971332209106238,0.5609058402860548
0.0018971332209106238,0.5611442193087008
0.0018971332209106238,0.5613825983313468
0.0018971332209106238,0.5616209773539929
0.0018971332209106238,0.5618593563766389
0.002318718381112985,0.5618593563766389
0.002318718381112985,0.5620977353992849
0.002318718381112985,0.5623361144219309
0.002318718381112985,0.5625744934445769
0.002318718381112985,0.5628128724672229
0.002318718381112985,0.5630512514898689
0.002318718381112985,0.5632896305125149
0.002318718381112985,0.5635280095351609
0.002318718381112985,0.5637663885578069
0.002318718381112985,0.5640047675804529
0.002318718381112985,0.5642431466030989
0.002318718381112985,0.5644815256257449
0.002318718381112985,0.564719904648391
0.002318718381112985,0.564958283671037
0.002318718381112985,0.565196662693683
0.002318718381112985,0.565435041716329
0.002318718381112985,0.565673420738975
0.002318718381112985,0.565911799761621
0.002318718381112985,0.566150178784267
0.002318718381112985,0.566388557806913
0.002318718381112985,0.566626936829559
0.002318718381112985,0.566865315852205
0.002318718381112985,0.567103694874851
0.002318718381112985,0.567342073897497
0.002318718381112985,0.567580452920143
0.002318718381112985,0.567818831942789
0.002318718381112985,0.568057210965435
0.002318718381112985,0.568295589988081
0.002318718381112985,0.5685339690107271
0.002318718381112985,0.5687723480333731
0.002318718381112985,0.5690107270560191
0.002318718381112985,0.5692491060786651
0.002318718381112985,0.5694874851013111
0.002318718381112985,0.5697258641239571
0.002318718381112985,0.5699642431466031
0.002318718381112985,0.5702026221692491
0.002318718381112985,0.5704410011918951
0.002318718381112985,0.5706793802145411
0.002318718381112985,0.5709177592371871
0.002318718381112985,0.5711561382598331
0.002318718381112985,0.5713945172824791
0.002318718381112985,0.5716328963051251
0.002318718381112985,0.5718712753277712
0.002318718381112985,0.5721096543504172
0.002318718381112985,0.5723480333730632
0.002318718381112985,0.5725864123957092
0.002318718381112985,0.5728247914183552
0.002318718381112985,0.5730631704410012
0.002318718381112985,0.5733015494636472
0.002318718381112985,0.5735399284862932
0.002318718381112985,0.5737783075089392
0.002318718381112985,0.5740166865315852
0.002318718381112985,0.5742550655542312
0.002318718381112985,0.5744934445768772
0.002318718381112985,0.5747318235995232
0.002318718381112985,0.5749702026221692
0.002318718381112985,0.5752085816448153
0.002318718381112985,0.5754469606674613
0.002318718381112985,0.5756853396901073
0.002318718381112985,0.5759237187127533
0.002318718381112985,0.5761620977353993
0.002318718381112985,0.5764004767580453
0.002318718381112985,0.5766388557806913
0.002318718381112985,0.5768772348033373
0.002318718381112985,0.5771156138259833
0.002318718381112985,0.5773539928486293
0.002318718381112985,0.5775923718712753
0.002318718381112985,0.5778307508939213
0.002318718381112985,0.5780691299165673
0.002318718381112985,0.5783075089392133
0.002318718381112985,0.5785458879618594
0.002318718381112985,0.5787842669845054
0.002318718381112985,0.5790226460071514
0.002318718381112985,0.5792610250297974
0.002318718381112985,0.5794994040524434
0.002318718381112985,0.5797377830750894
0.002318718381112985,0.5799761620977354
0.002318718381112985,0.5802145411203814
0.002318718381112985,0.5804529201430274
0.002318718381112985,0.5806912991656734
0.002318718381112985,0.5809296781883194
0.002318718381112985,0.5811680572109654
0.002318718381112985,0.5814064362336114
0.002318718381112985,0.5816448152562574
0.002318718381112985,0.5818831942789034
0.002318718381112985,0.5821215733015495
0.002318718381112985,0.5823599523241955
0.002318718381112985,0.5825983313468415
0.002318718381112985,0.5828367103694875
0.002318718381112985,0.5830750893921335
0.002318718381112985,0.5833134684147795
0.002318718381112985,0.5835518474374255
0.002318718381112985,0.5837902264600715
0.002318718381112985,0.5840286054827175
0.002318718381112985,0.5842669845053635
0.002318718381112985,0.5845053635280095
0.002318718381112985,0.5847437425506555
0.002318718381112985,0.5849821215733015
0.002318718381112985,0.5852205005959475
0.002318718381112985,0.5854588796185936
0.002318718381112985,0.5856972586412396
0.002318718381112985,0.5859356376638856
0.002318718381112985,0.5861740166865316
0.002318718381112985,0.5864123957091776
0.002318718381112985,0.5866507747318236
0.002318718381112985,0.5868891537544696
0.002318718381112985,0.5871275327771156
0.002318718381112985,0.5873659117997616
0.002318718381112985,0.5876042908224076
0.002318718381112985,0.5878426698450536
0.002318718381112985,0.5880810488676996
0.002318718381112985,0.5883194278903456
0.002318718381112985,0.5885578069129916
0.002318718381112985,0.5887961859356377
0.002318718381112985,0.5890345649582837
0.002318718381112985,0.5892729439809297
0.002318718381112985,0.5895113230035757
0.002318718381112985,0.5897497020262217
0.002318718381112985,0.5899880810488677
0.002318718381112985,0.5902264600715137
0.002318718381112985,0.5904648390941597
0.002318718381112985,0.5907032181168057
0.002318718381112985,0.5909415971394517
0.002318718381112985,0.5911799761620977
0.002318718381112985,0.5914183551847437
0.002318718381112985,0.5916567342073897
0.002318718381112985,0.5918951132300357
0.002318718381112985,0.5921334922526817
0.002318718381112985,0.5923718712753278
0.002318718381112985,0.5926102502979738
0.002318718381112985,0.5928486293206198
0.002318718381112985,0.5930870083432658
0.002318718381112985,0.5933253873659118
0.002318718381112985,0.5935637663885578
0.002318718381112985,0.5938021454112038
0.002318718381112985,0.5940405244338498
0.002318718381112985,0.5942789034564958
0.002318718381112985,0.5945172824791418
0.002318718381112985,0.5947556615017878
0.002318718381112985,0.5949940405244338
0.002318718381112985,0.5952324195470798
0.002318718381112985,0.5954707985697258
0.002318718381112985,0.5957091775923719
0.002318718381112985,0.5959475566150179
0.002318718381112985,0.5961859356376639
0.002318718381112985,0.5964243146603099
0.002318718381112985,0.5966626936829559
0.002318718381112985,0.5969010727056019
0.002318718381112985,0.5971394517282479
0.002318718381112985,0.5973778307508939
0.002318718381112985,0.5976162097735399
0.002318718381112985,0.5978545887961859
0.002318718381112985,0.5980929678188319
0.002318718381112985,0.5983313468414779
0.002318718381112985,0.5985697258641239
0.002318718381112985,0.5988081048867699
0.002318718381112985,0.599046483909416
0.002318718381112985,0.599284862932062
0.002318718381112985,0.599523241954708
0.002318718381112985,0.599761620977354
0.002318718381112985,0.6
0.002318718381112985,0.600238379022646
0.002318718381112985,0.600476758045292
0.002318718381112985,0.600715137067938
0.002318718381112985,0.600953516090584
0.002318718381112985,0.60119189511323
0.002318718381112985,0.601430274135876
0.002318718381112985,0.601668653158522
0.002318718381112985,0.601907032181168
0.002318718381112985,0.602145411203814
0.002318718381112985,0.60238379022646
0.002318718381112985,0.602622169249106
0.002318718381112985,0.6028605482717521
0.002318718381112985,0.6030989272943981
0.002318718381112985,0.6033373063170441
0.002318718381112985,0.6035756853396901
0.002318718381112985,0.6038140643623361
0.002318718381112985,0.6040524433849821
0.002318718381112985,0.6042908224076281
0.002318718381112985,0.6045292014302741
0.002318718381112985,0.6047675804529201
0.002318718381112985,0.6050059594755661
0.002318718381112985,0.6052443384982121
0.002318718381112985,0.6054827175208581
0.002318718381112985,0.6057210965435041
0.002318718381112985,0.6059594755661502
0.002318718381112985,0.6061978545887962
0.002318718381112985,0.6064362336114422
0.002318718381112985,0.6066746126340882
0.002318718381112985,0.6069129916567342
0.002318718381112985,0.6071513706793802
0.002318718381112985,0.6073897497020262
0.002318718381112985,0.6076281287246722
0.002318718381112985,0.6078665077473182
0.002318718381112985,0.6081048867699642
0.002318718381112985,0.6083432657926102
0.002318718381112985,0.6085816448152562
0.002318718381112985,0.6088200238379022
0.002318718381112985,0.6090584028605482
0.002318718381112985,0.6092967818831942
0.002318718381112985,0.6095351609058403
0.002318718381112985,0.6097735399284863
0.002318718381112985,0.6100119189511323
0.002318718381112985,0.6102502979737783
0.002318718381112985,0.6104886769964243
0.002318718381112985,0.6107270560190703
0.002318718381112985,0.6109654350417163
0.002318718381112985,0.6112038140643623
0.002318718381112985,0.6114421930870083
0.002318718381112985,0.6116805721096543
0.002318718381112985,0.6119189511323003
0.002318718381112985,0.6121573301549463
0.002318718381112985,0.6123957091775923
0.002318718381112985,0.6126340882002383
0.002318718381112985,0.6128724672228844
0.002318718381112985,0.6131108462455304
0.002318718381112985,0.6133492252681764
0.002318718381112985,0.6135876042908224
0.002318718381112985,0.6138259833134684
0.002318718381112985,0.6140643623361144
0.002318718381112985,0.6143027413587604
0.002318718381112985,0.6145411203814064
0.002318718381112985,0.6147794994040524
0.002318718381112985,0.6150178784266984
0.002318718381112985,0.6152562574493444
0.002318718381112985,0.6154946364719904
0.002318718381112985,0.6157330154946364
0.002318718381112985,0.6159713945172824
0.002318718381112985,0.6162097735399285
0.002318718381112985,0.6164481525625745
0.002318718381112985,0.6166865315852205
0.002318718381112985,0.6169249106078665
0.002318718381112985,0.6171632896305125
0.002318718381112985,0.6174016686531585
0.002318718381112985,0.6176400476758045
0.002318718381112985,0.6178784266984505
0.002318718381112985,0.6181168057210965
0.002318718381112985,0.6183551847437425
0.002318718381112985,0.6185935637663885
0.002318718381112985,0.6188319427890345
0.002318718381112985,0.6190703218116805
0.002318718381112985,0.6193087008343265
0.002318718381112985,0.6195470798569725
0.002318718381112985,0.6197854588796186
0.002318718381112985,0.6200238379022646
0.002318718381112985,0.6202622169249106
0.002318718381112985,0.6205005959475566
0.002318718381112985,0.6207389749702026
0.002318718381112985,0.6209773539928486
0.002318718381112985,0.6212157330154946
0.002318718381112985,0.6214541120381406
0.002318718381112985,0.6216924910607866
0.002318718381112985,0.6219308700834326
0.002318718381112985,0.6221692491060786
0.002318718381112985,0.6224076281287246
0.002318718381112985,0.6226460071513706
0.002318718381112985,0.6228843861740166
0.002318718381112985,0.6231227651966627
0.002318718381112985,0.6233611442193087
0.002318718381112985,0.6235995232419547
0.002318718381112985,0.6238379022646007
0.002318718381112985,0.6240762812872467
0.002318718381112985,0.6243146603098927
0.002318718381112985,0.6245530393325387
0.002318718381112985,0.6247914183551847
0.002318718381112985,0.6250297973778307
0.002318718381112985,0.6252681764004767
0.002318718381112985,0.6255065554231227
0.002318718381112985,0.6257449344457687
0.002318718381112985,0.6259833134684147
0.002318718381112985,0.6262216924910607
0.002318718381112985,0.6264600715137068
0.002318718381112985,0.6266984505363528
0.002318718381112985,0.6269368295589988
0.002318718381112985,0.6271752085816448
0.002318718381112985,0.6274135876042908
0.002318718381112985,0.6276519666269368
0.002318718381112985,0.6278903456495828
0.002318718381112985,0.6281287246722288
0.002318718381112985,0.6283671036948748
0.002318718381112985,0.6286054827175208
0.002318718381112985,0.6288438617401668
0.002318718381112985,0.6290822407628128
0.002318718381112985,0.6293206197854588
0.002318718381112985,0.6295589988081048
0.002318718381112985,0.6297973778307508
0.002318718381112985,0.6300357568533969
0.002318718381112985,0.6302741358760429
0.002318718381112985,0.6305125148986889
0.002318718381112985,0.6307508939213349
0.002318718381112985,0.6309892729439809
0.002318718381112985,0.6312276519666269
0.002318718381112985,0.6314660309892729
0.002318718381112985,0.6317044100119189
0.002318718381112985,0.6319427890345649
0.002318718381112985,0.6321811680572109
0.002318718381112985,0.6324195470798569
0.002318718381112985,0.6326579261025029
0.002318718381112985,0.6328963051251489
0.002318718381112985,0.633134684147795
0.002318718381112985,0.633373063170441
0.002318718381112985,0.633611442193087
0.002318718381112985,0.633849821215733
0.002318718381112985,0.634088200238379
0.002318718381112985,0.634326579261025
0.002318718381112985,0.634564958283671
0.002318718381112985,0.634803337306317
0.002318718381112985,0.635041716328963
0.002318718381112985,0.635280095351609
0.002318718381112985,0.635518474374255
0.002318718381112985,0.635756853396901
0.002529510961214165,0.635756853396901
0.002529510961214165,0.635995232419547
0.002529510961214165,0.636233611442193
0.002529510961214165,0.636471990464839
0.0027403035413153458,0.636471990464839
0.0027403035413153458,0.636710369487485
0.0027403035413153458,0.6369487485101311
0.0027403035413153458,0.6371871275327771
0.0027403035413153458,0.6374255065554231
0.0027403035413153458,0.6376638855780691
0.0027403035413153458,0.6381406436233611
0.0027403035413153458,0.6383790226460071
0.0027403035413153458,0.6386174016686531
0.0027403035413153458,0.6388557806912991
0.0027403035413153458,0.6390941597139451
0.0027403035413153458,0.6393325387365911
0.0027403035413153458,0.6395709177592371
0.0027403035413153458,0.6398092967818831
0.0027403035413153458,0.6400476758045291
0.0027403035413153458,0.6402860548271752
0.0027403035413153458,0.6405244338498212
0.0027403035413153458,0.6407628128724672
0.0027403035413153458,0.6410011918951132
0.0027403035413153458,0.6412395709177592
0.0027403035413153458,0.6414779499404052
0.002951096121416526,0.6414779499404052
0.002951096121416526,0.6417163289630512
0.002951096121416526,0.6419547079856972
0.0031618887015177066,0.6419547079856972
0.0031618887015177066,0.6421930870083432
0.0031618887015177066,0.6424314660309892
0.0031618887015177066,0.6426698450536352
0.0031618887015177066,0.6429082240762813
0.0031618887015177066,0.6431466030989273
0.0031618887015177066,0.6433849821215734
0.0031618887015177066,0.6436233611442194
0.0031618887015177066,0.6438617401668654
0.0031618887015177066,0.6441001191895114
0.0031618887015177066,0.6443384982121574
0.0031618887015177066,0.6445768772348034
0.0031618887015177066,0.6448152562574494
0.0031618887015177066,0.6450536352800954
0.0031618887015177066,0.6452920143027414
0.0031618887015177066,0.6455303933253874
0.0031618887015177066,0.6457687723480334
0.0031618887015177066,0.6460071513706794
0.0031618887015177066,0.6462455303933254
0.0031618887015177066,0.6464839094159714
0.0031618887015177066,0.6467222884386175
0.0031618887015177066,0.6469606674612635
0.0031618887015177066,0.6471990464839095
0.0031618887015177066,0.6474374255065555
0.0031618887015177066,0.6476758045292015
0.0031618887015177066,0.6479141835518475
0.0031618887015177066,0.6481525625744935
0.0031618887015177066,0.6483909415971395
0.0031618887015177066,0.6486293206197855
0.0031618887015177066,0.6488676996424315
0.0031618887015177066,0.6491060786650775
0.0031618887015177066,0.6493444576877235
0.0031618887015177066,0.6495828367103695
0.0031618887015177066,0.6498212157330155
0.0031618887015177066,0.6500595947556616
0.0031618887015177066,0.6502979737783076
0.0031618887015177066,0.6505363528009536
0.0031618887015177066,0.6507747318235996
0.003372681281618887,0.6507747318235996
0.003372681281618887,0.6510131108462456
0.003372681281618887,0.6512514898688916
0.003372681281618887,0.6514898688915376
0.003372681281618887,0.6517282479141836
0.003372681281618887,0.6519666269368296
0.003372681281618887,0.6522050059594756
0.003372681281618887,0.6524433849821216
0.003372681281618887,0.6526817640047676
0.003372681281618887,0.6529201430274136
0.003372681281618887,0.6531585220500596
0.003372681281618887,0.6533969010727056
0.003372681281618887,0.6536352800953517
0.003372681281618887,0.6538736591179977
0.003372681281618887,0.6541120381406437
0.003372681281618887,0.6543504171632897
0.003372681281618887,0.6545887961859357
0.003372681281618887,0.6548271752085817
0.003372681281618887,0.6550655542312277
0.003372681281618887,0.6553039332538737
0.003372681281618887,0.6555423122765197
0.003372681281618887,0.6557806912991657
0.003372681281618887,0.6560190703218117
0.003372681281618887,0.6562574493444577
0.003372681281618887,0.6564958283671037
0.003372681281618887,0.6567342073897497
0.003372681281618887,0.6569725864123958
0.003372681281618887,0.6572109654350418
0.003372681281618887,0.6574493444576878
0.003372681281618887,0.6579261025029798
0.003372681281618887,0.6581644815256258
0.003372681281618887,0.6584028605482718
0.003372681281618887,0.6586412395709178
0.003372681281618887,0.6588796185935638
0.003372681281618887,0.6591179976162098
0.003372681281618887,0.6593563766388558
0.003372681281618887,0.6595947556615018
0.003372681281618887,0.6598331346841478
0.003372681281618887,0.6600715137067938
0.003372681281618887,0.6603098927294399
0.003372681281618887,0.6605482717520859
0.003372681281618887,0.6607866507747319
0.003372681281618887,0.6610250297973779
0.0037942664418212477,0.6610250297973779
0.0037942664418212477,0.6612634088200239
0.0037942664418212477,0.6615017878426699
0.0037942664418212477,0.6617401668653159
0.0037942664418212477,0.6619785458879619
0.0037942664418212477,0.6622169249106079
0.0037942664418212477,0.6624553039332539
0.0037942664418212477,0.6626936829558999
0.0037942664418212477,0.6629320619785459
0.0037942664418212477,0.6631704410011919
0.0037942664418212477,0.6634088200238379
0.0037942664418212477,0.663647199046484
0.0037942664418212477,0.66388557806913
0.0037942664418212477,0.664123957091776
0.0037942664418212477,0.664362336114422
0.0037942664418212477,0.664600715137068
0.0037942664418212477,0.664839094159714
0.0037942664418212477,0.66507747318236
0.0037942664418212477,0.665315852205006
0.0037942664418212477,0.665554231227652
0.0037942664418212477,0.665792610250298
0.0037942664418212477,0.666030989272944
0.0037942664418212477,0.66626936829559
0.0037942664418212477,0.666507747318236
0.0037942664418212477,0.666746126340882
0.0037942664418212477,0.666984505363528
0.0037942664418212477,0.667222884386174
0.0037942664418212477,0.6674612634088201
0.0037942664418212477,0.6676996424314661
0.0037942664418212477,0.6679380214541121
0.0037942664418212477,0.6681764004767581
0.0037942664418212477,0.6684147794994041
0.0037942664418212477,0.6686531585220501
0.0037942664418212477,0.6688915375446961
0.0037942664418212477,0.6691299165673421
0.0037942664418212477,0.6693682955899881
0.0037942664418212477,0.6696066746126341
0.0037942664418212477,0.6698450536352801
0.0037942664418212477,0.6700834326579261
0.0037942664418212477,0.6703218116805721
0.0037942664418212477,0.6705601907032182
0.0037942664418212477,0.6707985697258642
0.0037942664418212477,0.6710369487485102
0.0037942664418212477,0.6712753277711562
0.0037942664418212477,0.6715137067938022
0.0037942664418212477,0.6717520858164482
0.0037942664418212477,0.6719904648390942
0.0037942664418212477,0.6722288438617402
0.0037942664418212477,0.6724672228843862
0.0037942664418212477,0.6727056019070322
0.0037942664418212477,0.6729439809296782
0.0037942664418212477,0.6731823599523242
0.0037942664418212477,0.6734207389749702
0.0037942664418212477,0.6736591179976162
0.0037942664418212477,0.6738974970202622
0.0037942664418212477,0.6741358760429083
0.0037942664418212477,0.6743742550655543
0.0037942664418212477,0.6746126340882003
0.0037942664418212477,0.6748510131108463
0.0037942664418212477,0.6750893921334923
0.0037942664418212477,0.6753277711561383
0.0037942664418212477,0.6755661501787843
0.0037942664418212477,0.6758045292014303
0.0037942664418212477,0.6760429082240763
0.0037942664418212477,0.6762812872467223
0.0037942664418212477,0.6765196662693683
0.0037942664418212477,0.6767580452920143
0.0037942664418212477,0.6769964243146603
0.0037942664418212477,0.6772348033373063
0.0037942664418212477,0.6774731823599524
0.0037942664418212477,0.6777115613825984
0.0037942664418212477,0.6779499404052444
0.0037942664418212477,0.6781883194278904
0.0037942664418212477,0.6784266984505364
0.0037942664418212477,0.6786650774731824
0.0037942664418212477,0.6789034564958284
0.0037942664418212477,0.6791418355184744
0.0037942664418212477,0.6793802145411204
0.0037942664418212477,0.6796185935637664
0.0037942664418212477,0.6798569725864124
0.0037942664418212477,0.6800953516090584
0.0037942664418212477,0.6803337306317044
0.0037942664418212477,0.6805721096543504
0.0037942664418212477,0.6808104886769965
0.0037942664418212477,0.6810488676996425
0.0037942664418212477,0.6812872467222885
0.0037942664418212477,0.6815256257449345
0.0037942664418212477,0.6817640047675805
0.0037942664418212477,0.6820023837902265
0.0037942664418212477,0.6822407628128725
0.0037942664418212477,0.6824791418355185
0.0037942664418212477,0.6827175208581645
0.0037942664418212477,0.6829558998808105
0.0037942664418212477,0.6831942789034565
0.0037942664418212477,0.6834326579261025
0.0037942664418212477,0.6836710369487485
0.0037942664418212477,0.6839094159713945
0.0037942664418212477,0.6841477949940405
0.0037942664418212477,0.6843861740166866
0.0037942664418212477,0.6846245530393326
0.0037942664418212477,0.6848629320619786
0.0037942664418212477,0.6851013110846246
0.0037942664418212477,0.6853396901072706
0.0037942664418212477,0.6855780691299166
0.0037942664418212477,0.6858164481525626
0.0037942664418212477,0.6860548271752086
0.0037942664418212477,0.6862932061978546
0.0037942664418212477,0.6865315852205006
0.0037942664418212477,0.6867699642431466
0.0037942664418212477,0.6870083432657926
0.0037942664418212477,0.6872467222884386
0.0037942664418212477,0.6874851013110846
0.0037942664418212477,0.6877234803337307
0.0037942664418212477,0.6879618593563767
0.0037942664418212477,0.6882002383790227
0.0037942664418212477,0.6884386174016687
0.0037942664418212477,0.6886769964243147
0.0037942664418212477,0.6889153754469607
0.0037942664418212477,0.6891537544696067
0.0037942664418212477,0.6893921334922527
0.0037942664418212477,0.6896305125148987
0.0037942664418212477,0.6898688915375447
0.0037942664418212477,0.6901072705601907
0.0037942664418212477,0.6903456495828367
0.0037942664418212477,0.6905840286054827
0.0037942664418212477,0.6908224076281287
0.0037942664418212477,0.6910607866507747
0.0037942664418212477,0.6912991656734208
0.004005059021922428,0.6912991656734208
0.004005059021922428,0.6915375446960668
0.004005059021922428,0.6917759237187128
0.004005059021922428,0.6920143027413588
0.004005059021922428,0.6922526817640048
0.004005059021922428,0.6924910607866508
0.004005059021922428,0.6927294398092968
0.004005059021922428,0.6929678188319428
0.004005059021922428,0.6932061978545888
0.004005059021922428,0.6934445768772348
0.004005059021922428,0.6936829558998808
0.0042158516020236085,0.6936829558998808
0.0042158516020236085,0.6939213349225268
0.0042158516020236085,0.6941597139451728
0.0042158516020236085,0.6943980929678188
0.0042158516020236085,0.6946364719904649
0.0042158516020236085,0.6948748510131109
0.0042158516020236085,0.6951132300357569
0.0042158516020236085,0.6953516090584029
0.0042158516020236085,0.6955899880810489
0.0042158516020236085,0.6958283671036949
0.0042158516020236085,0.6960667461263409
0.0042158516020236085,0.6963051251489869
0.0042158516020236085,0.6965435041716329
0.0042158516020236085,0.6967818831942789
0.0042158516020236085,0.6970202622169249
0.0042158516020236085,0.6972586412395709
0.0042158516020236085,0.6974970202622169
0.00442664418212479,0.6974970202622169
0.00442664418212479,0.697735399284863
0.00442664418212479,0.697973778307509
0.00442664418212479,0.698212157330155
0.00442664418212479,0.698450536352801
0.00442664418212479,0.698688915375447
0.00442664418212479,0.698927294398093
0.00442664418212479,0.699165673420739
0.00442664418212479,0.699404052443385
0.00442664418212479,0.699642431466031
0.00442664418212479,0.699880810488677
0.00442664418212479,0.700119189511323
0.00442664418212479,0.700357568533969
0.00442664418212479,0.700595947556615
0.00442664418212479,0.700834326579261
0.00442664418212479,0.701072705601907
0.00442664418212479,0.701311084624553
0.00442664418212479,0.7015494636471991
0.00442664418212479,0.7017878426698451
0.00442664418212479,0.7020262216924911
0.00442664418212479,0.7025029797377831
0.00442664418212479,0.7027413587604291
0.00442664418212479,0.7029797377830751
0.00463743676222597,0.7029797377830751
0.00463743676222597,0.7032181168057211
0.00463743676222597,0.7034564958283671
0.00463743676222597,0.7036948748510131
0.00463743676222597,0.7039332538736591
0.00463743676222597,0.7041716328963051
0.00463743676222597,0.7044100119189511
0.00463743676222597,0.7046483909415971
0.00463743676222597,0.7048867699642432
0.00463743676222597,0.7051251489868892
0.00463743676222597,0.7053635280095352
0.00463743676222597,0.7056019070321812
0.00463743676222597,0.7058402860548272
0.00463743676222597,0.7060786650774732
0.00463743676222597,0.7063170441001192
0.00463743676222597,0.7065554231227652
0.00463743676222597,0.7067938021454112
0.00463743676222597,0.7070321811680572
0.00463743676222597,0.7072705601907032
0.00463743676222597,0.7075089392133492
0.00463743676222597,0.7077473182359952
0.00463743676222597,0.7079856972586412
0.00463743676222597,0.7082240762812873
0.00463743676222597,0.7084624553039333
0.00463743676222597,0.7087008343265793
0.00463743676222597,0.7089392133492253
0.00463743676222597,0.7091775923718713
0.00463743676222597,0.7094159713945173
0.00463743676222597,0.7096543504171633
0.00463743676222597,0.7098927294398093
0.00463743676222597,0.7101311084624553
0.00463743676222597,0.7103694874851013
0.00463743676222597,0.7106078665077473
0.00463743676222597,0.7108462455303933
0.00463743676222597,0.7110846245530393
0.00463743676222597,0.7113230035756853
0.00463743676222597,0.7115613825983313
0.00463743676222597,0.7117997616209774
0.00463743676222597,0.7120381406436234
0.00463743676222597,0.7122765196662694
0.00463743676222597,0.7125148986889154
0.00463743676222597,0.7127532777115614
0.00463743676222597,0.7129916567342074
0.00463743676222597,0.7132300357568534
0.00463743676222597,0.7137067938021454
0.00463743676222597,0.7139451728247914
0.00463743676222597,0.7141835518474374
0.00463743676222597,0.7144219308700834
0.00463743676222597,0.7146603098927294
0.00463743676222597,0.7148986889153754
0.00463743676222597,0.7151370679380215
0.00463743676222597,0.7153754469606675
0.00463743676222597,0.7156138259833135
0.00463743676222597,0.7158522050059595
0.00463743676222597,0.7160905840286055
0.00463743676222597,0.7163289630512515
0.00463743676222597,0.7165673420738975
0.00463743676222597,0.7168057210965435
0.00484822934232715,0.7168057210965435
0.00484822934232715,0.7170441001191895
0.00484822934232715,0.7172824791418355
0.00484822934232715,0.7175208581644815
0.00484822934232715,0.7177592371871275
0.00484822934232715,0.7179976162097735
0.00484822934232715,0.7182359952324195
0.00484822934232715,0.7184743742550656
0.00484822934232715,0.7187127532777116
0.00484822934232715,0.7189511323003576
0.00484822934232715,0.7191895113230036
0.00484822934232715,0.7194278903456496
0.00484822934232715,0.7196662693682956
0.00484822934232715,0.7199046483909416
0.00484822934232715,0.7201430274135876
0.00484822934232715,0.7203814064362336
0.00505902192242833,0.7203814064362336
0.00505902192242833,0.7206197854588796
0.00505902192242833,0.7208581644815256
0.00505902192242833,0.7210965435041716
0.00505902192242833,0.7213349225268176
0.00505902192242833,0.7215733015494636
0.00505902192242833,0.7218116805721096
0.00505902192242833,0.7220500595947557
0.00505902192242833,0.7222884386174017
0.005269814502529511,0.7222884386174017
0.005269814502529511,0.7225268176400477
0.005269814502529511,0.7227651966626937
0.005269814502529511,0.7230035756853397
0.005269814502529511,0.7232419547079857
0.005269814502529511,0.7234803337306317
0.005269814502529511,0.7237187127532777
0.0054806070826306915,0.7237187127532777
0.0054806070826306915,0.7239570917759237
0.0054806070826306915,0.7241954707985697
0.0054806070826306915,0.7244338498212157
0.0054806070826306915,0.7246722288438617
0.0054806070826306915,0.7249106078665077
0.0054806070826306915,0.7251489868891537
0.0054806070826306915,0.7253873659117998
0.0054806070826306915,0.7256257449344458
0.005902192242833052,0.7256257449344458
0.005902192242833052,0.7258641239570918
0.005902192242833052,0.7261025029797378
0.005902192242833052,0.7263408820023838
0.005902192242833052,0.7265792610250298
0.005902192242833052,0.7268176400476758
0.005902192242833052,0.7270560190703218
0.005902192242833052,0.7272943980929678
